,진입 탈출로 개수,30m 이내 진입 탈출로 개수,최소 도로폭,교차로 개수,침엽수림 비율,산림기준 이격 거리,창문,산불 진화용수 거리,소방서와의 거리,담 유무,산림방향 담 유무,최대 경사도,최소 경사도,주건물 지붕특성,비산거리,불난 후 상태
0,"강릉시 안현동",,,,,,,,,,,,,,,
638,1,2.0,2.4,0.0,0.0,10.22,13.62,0.41,1.37,0.0,0.0,16.0,0.0,1.0,0.0,0.0
639,1,2.0,2.4,0.0,0.0,24.06,8.57,0.39,1.37,0.0,0.0,12.0,0.0,1.0,0.0,0.0
640,0,0.0,0.0,0.0,0.0,0.06,71.57,0.47,1.32,0.0,0.0,21.0,0.0,1.0,0.0,2.0
641,0,0.0,0.0,0.0,0.0,0.06,17.14,0.48,1.31,0.0,0.0,21.0,5.0,1.0,0.0,2.0
642,1,1.0,4.5,0.0,0.0,0.06,65.58,0.42,1.32,0.0,0.0,20.0,0.0,1.0,0.0,2.0
643,0,0.0,0.0,0.0,0.0,0.0,60.83,0.49,1.29,0.0,0.0,20.0,0.0,1.0,0.0,0.0
644,0,0.0,0.0,0.0,0.0,0.06,10.86,0.49,1.29,0.0,0.0,18.0,0.0,1.0,1.0,2.0
645,0,0.0,0.0,0.0,0.0,0.06,47.58,0.48,1.29,0.0,0.0,18.0,0.0,1.0,0.0,2.0
646,0,0.0,0.0,0.0,0.0,0.0,40.32,0.47,1.29,0.0,0.0,6.0,0.0,1.0,0.0,2.0
647,0,0.0,0.0,4.0,4.31,0.0,77.93,0.15,3.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
648,0,0.0,0.0,5.0,5.45,0.0,18.66,0.12,3.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
649,0,0.0,0.0,0.0,4.11,0.0,85.02,0.16,3.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0
650,1,1.0,3.0,2.0,4.65,0.09,21.38,0.15,3.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0
651,1,1.0,3.0,1.0,5.29,0.0,25.46,0.15,3.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0
652,1,1.0,3.0,1.0,6.42,0.06,6.68,0.14,3.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0
653,1,1.0,3.0,4.0,6.71,0.09,40.25,0.13,3.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0
654,1,1.0,3.0,2.0,7.7,9.06,39.08,0.11,3.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0
655,1,1.0,2.0,0.0,3.74,13.52,16.63,0.17,2.99,1.0,0.0,0.0,0.0,1.0,1.0,0.0
656,1,1.0,2.0,3.0,15.06,0.09,9.37,0.13,3.01,1.0,0.0,0.0,0.0,1.0,0.0,0.0
657,1,1.0,2.0,2.0,3.9,0.06,7.11,0.16,2.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0
658,1,1.0,2.0,3.0,7.37,0.06,33.03,0.15,2.97,1.0,0.0,0.0,0.0,1.0,0.0,0.0
659,1,1.0,2.0,5.0,14.12,0.0,34.56,0.13,2.98,1.0,0.0,0.0,0.0,0.0,1.0,0.0
660,0,0.0,0.0,3.0,1.71,3.81,45.14,0.17,2.94,0.0,0.0,0.0,0.0,1.0,1.0,0.0
661,0,0.0,0.0,3.0,2.81,0.06,8.61,0.16,2.94,0.0,0.0,0.0,0.0,1.0,1.0,0.0
662,0,0.0,0.0,3.0,2.39,0.44,29.76,0.16,2.94,0.0,0.0,0.0,0.0,1.0,0.0,0.0
663,0,0.0,0.0,2.0,7.5,0.06,13.25,0.34,2.76,0.0,0.0,0.0,0.0,1.0,0.0,0.0
664,1,1.0,3.3,2.0,13.85,0.5,34.21,0.62,1.62,0.0,0.0,3.0,2.0,1.0,0.0,2.0
665,0,0.0,0.0,1.0,0.0,0.06,43.55,0.27,1.77,0.0,0.0,0.0,0.0,1.0,0.0,2.0
666,0,0.0,0.0,1.0,0.0,0.06,52.79,0.28,1.75,0.0,0.0,0.0,0.0,1.0,0.0,2.0
667,0,0.0,0.0,1.0,0.0,0.0,57.02,0.26,1.76,0.0,0.0,0.0,0.0,1.0,0.0,2.0
668,0,0.0,0.0,1.0,0.0,0.06,55.81,0.25,1.75,0.0,0.0,0.0,0.0,1.0,0.0,2.0
669,0,0.0,0.0,1.0,0.0,0.09,45.03,0.24,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,0,0.0,0.0,1.0,0.0,0.06,44.35,0.25,1.72,0.0,0.0,0.0,0.0,1.0,0.0,2.0
671,0,0.0,0.0,0.0,0.0,0.09,26.57,0.24,1.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
672,0,0.0,0.0,0.0,0.0,0.0,21.77,0.23,1.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
673,0,0.0,0.0,0.0,0.0,0.06,35.91,0.22,1.69,0.0,0.0,0.0,0.0,1.0,0.0,0.0
674,1,1.0,3.0,5.0,20.11,62.36,33.12,0.54,3.31,0.0,0.0,0.0,0.0,1.0,0.0,0.0
675,1,2.0,4.6,4.0,8.97,67.9,135.36,0.51,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,2,3.0,3.0,5.0,24.54,41.34,64.41,0.53,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,5,6.0,2.7,5.0,14.07,56.02,180.79,0.5,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,2,3.0,3.0,5.0,23.13,16.72,14.57,0.5,3.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0
679,0,0.0,0.0,4.0,4.5,26.74,277.3,0.47,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,2,3.0,3.0,5.0,21.34,12.71,28.64,0.5,3.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0
681,1,1.0,5.0,2.0,2.01,0.06,85.68,0.56,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,1,1.0,1.4,1.0,0.11,2.98,72.23,0.58,2.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0
683,1,1.0,1.4,2.0,0.79,0.09,40.39,0.57,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
684,1,1.0,5.0,2.0,2.77,0.06,25.0,0.55,3.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0
685,0,0.0,0.0,0.0,6.21,0.0,11.29,0.52,3.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0
686,0,0.0,0.0,0.0,4.21,0.09,80.94,0.52,3.31,0.0,0.0,0.0,0.0,1.0,0.0,0.0
687,0,0.0,0.0,0.0,3.06,0.06,88.65,0.52,3.32,1.0,1.0,0.0,0.0,1.0,1.0,0.0
688,0,0.0,0.0,0.0,5.94,0.0,80.29,0.52,3.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0
689,0,0.0,0.0,0.0,3.95,0.06,100.31,0.51,3.31,1.0,0.0,0.0,0.0,1.0,0.0,0.0
690,0,0.0,0.0,0.0,8.42,0.09,54.65,0.52,3.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0
691,0,0.0,0.0,0.0,11.23,0.06,11.66,0.52,3.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0
692,0,0.0,0.0,0.0,11.53,0.0,75.0,0.51,3.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0
693,0,0.0,0.0,1.0,5.05,10.4,24.08,0.47,3.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0
694,0,0.0,0.0,0.0,6.03,12.35,135.85,0.46,3.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0
695,0,0.0,0.0,0.0,8.5,24.49,14.75,0.47,3.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0
696,0,0.0,0.0,0.0,8.83,19.94,28.93,0.46,3.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0
697,0,0.0,0.0,3.0,5.3,134.06,972.1,0.42,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,0,0.0,0.0,3.0,5.3,110.81,360.17,0.39,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,1,1.0,6.5,5.0,8.89,132.59,91.07,0.37,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,1,1.0,6.5,5.0,5.19,138.39,428.05,0.36,3.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0
701,1,1.0,1.6,3.0,0.0,31.25,44.35,1.82,1.93,0.0,0.0,8.0,6.0,1.0,0.0,0.0
702,1,1.0,1.6,0.0,0.0,31.25,54.46,1.82,1.93,0.0,0.0,8.0,5.0,1.0,0.0,0.0
703,0,0.0,0.0,0.0,0.0,31.25,72.46,1.83,1.93,0.0,0.0,10.0,7.0,1.0,0.0,0.0
704,1,2.0,0.7,3.0,0.0,31.25,47.95,1.79,1.89,0.0,0.0,8.0,0.0,0.0,0.0,0.0
705,1,3.0,0.7,5.0,0.0,31.25,44.93,1.78,1.88,0.0,0.0,5.0,0.0,0.0,0.0,0.0
706,1,1.0,11.1,0.0,0.0,31.25,93.28,1.84,1.94,0.0,0.0,8.0,4.0,1.0,0.0,0.0
707,1,1.0,11.1,1.0,0.0,31.25,33.84,1.83,1.92,0.0,0.0,9.0,4.0,1.0,0.0,0.0
708,0,0.0,0.0,1.0,0.0,31.25,13.39,1.81,1.91,0.0,0.0,11.0,0.0,1.0,0.0,0.0
709,1,1.0,11.1,1.0,0.0,31.25,84.86,1.81,1.91,0.0,0.0,10.0,7.0,1.0,0.0,0.0
710,1,1.0,11.1,1.0,0.14,31.25,21.89,1.8,1.9,0.0,0.0,10.0,6.0,1.0,0.0,0.0
711,2,2.0,0.7,2.0,1.03,31.25,13.84,1.78,1.88,0.0,0.0,8.0,0.0,1.0,0.0,0.0
712,0,0.0,0.0,0.0,0.0,7.85,12.73,1.77,1.9,0.0,0.0,12.0,7.0,1.0,0.0,0.0
713,0,0.0,0.0,0.0,0.0,15.78,14.23,1.77,1.89,0.0,0.0,14.0,6.0,1.0,0.0,0.0
714,0,0.0,0.0,1.0,0.0,17.81,44.18,1.77,1.89,0.0,0.0,10.0,5.0,1.0,0.0,0.0
715,0,0.0,0.0,4.0,0.36,16.75,48.69,1.75,1.87,0.0,0.0,7.0,0.0,1.0,1.0,0.0
716,1,1.0,2.8,3.0,0.07,0.06,67.74,1.78,1.9,0.0,0.0,7.0,6.0,1.0,1.0,0.0
717,1,1.0,2.8,4.0,0.07,12.53,39.66,1.79,1.91,0.0,0.0,9.0,0.0,1.0,0.0,0.0
718,1,1.0,2.8,3.0,0.07,0.06,36.69,1.78,1.9,0.0,0.0,7.0,4.0,1.0,0.0,0.0
719,1,1.0,2.8,5.0,0.07,8.98,12.1,1.79,1.91,1.0,0.0,8.0,0.0,1.0,1.0,0.0
720,1,1.0,2.8,5.0,0.06,15.98,28.43,1.79,1.91,1.0,0.0,7.0,0.0,1.0,0.0,0.0
721,1,1.0,2.8,5.0,0.06,0.06,31.05,1.76,1.88,1.0,1.0,8.0,7.0,0.0,1.0,0.0
722,1,1.0,2.8,6.0,0.06,11.87,35.68,1.77,1.89,1.0,0.0,8.0,5.0,0.0,1.0,0.0
723,2,2.0,2.8,7.0,0.05,20.39,17.63,1.77,1.89,1.0,0.0,6.0,4.0,1.0,0.0,0.0
724,1,2.0,2.8,7.0,0.01,24.32,14.77,1.77,1.89,1.0,0.0,6.0,4.0,1.0,0.0,0.0
725,3,4.0,2.1,7.0,0.0,30.85,12.24,1.77,1.89,1.0,0.0,5.0,5.0,1.0,1.0,0.0
726,1,1.0,2.8,8.0,0.0,25.06,124.46,1.74,1.86,0.0,0.0,5.0,0.0,1.0,1.0,0.0
727,1,1.0,2.8,8.0,0.06,21.31,25.7,1.74,1.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0
728,0,0.0,0.0,3.0,7.94,94.92,39.01,100.53,56.26,0.0,0.0,11.0,0.0,1.0,0.0,0.0
729,2,2.0,1.9,5.0,0.0,150.81,17.58,100.59,56.32,0.0,0.0,7.0,3.0,1.0,0.0,0.0
730,2,2.0,1.9,5.0,0.0,139.01,36.12,100.58,56.31,0.0,0.0,8.0,1.0,0.0,0.0,0.0
731,1,1.0,0.0,6.0,7.28,91.25,105.18,100.53,56.28,1.0,0.0,8.0,7.0,0.0,0.0,0.0
732,1,1.0,1.9,6.0,0.0,129.6,48.43,100.56,56.31,1.0,0.0,6.0,2.0,1.0,0.0,0.0
733,1,1.0,0.0,6.0,5.98,92.52,282.36,100.53,56.28,1.0,0.0,8.0,5.0,1.0,0.0,0.0
734,2,2.0,1.9,7.0,0.0,129.57,21.89,100.56,56.32,1.0,0.0,6.0,4.0,1.0,0.0,0.0
735,2,3.0,7.5,7.0,0.32,119.22,386.6,100.55,56.31,1.0,0.0,6.0,5.0,1.0,0.0,0.0
736,2,5.0,1.9,7.0,0.0,121.39,387.07,100.56,56.32,1.0,0.0,5.0,5.0,1.0,0.0,0.0
737,3,6.0,1.9,7.0,0.0,121.61,468.35,100.56,56.33,0.0,0.0,5.0,5.0,1.0,0.0,0.0
738,0,0.0,0.0,0.0,12.33,5.39,255.47,0.72,2.43,0.0,0.0,0.0,0.0,1.0,1.0,0.0
739,0,0.0,0.0,0.0,12.03,12.76,13.22,0.71,2.44,0.0,0.0,0.0,0.0,1.0,1.0,0.0
740,0,0.0,0.0,0.0,11.15,12.99,65.32,0.72,2.43,0.0,0.0,0.0,0.0,1.0,1.0,0.0
741,1,1.0,14.5,0.0,0.0,44.83,7.92,0.61,0.73,0.0,0.0,17.0,3.0,1.0,1.0,0.0
742,1,1.0,14.5,0.0,0.0,43.87,111.51,0.62,0.73,0.0,0.0,11.0,4.0,1.0,0.0,0.0
743,1,1.0,14.5,0.0,0.0,45.5,19.87,0.61,0.73,0.0,0.0,18.0,4.0,1.0,0.0,0.0
744,1,1.0,14.5,0.0,0.0,41.98,7.92,0.61,0.73,0.0,0.0,9.0,3.0,1.0,1.0,0.0
745,1,1.0,14.5,0.0,0.0,40.24,41.13,0.6,0.72,0.0,0.0,24.0,3.0,0.0,0.0,2.0
746,"강원도 강릉시, 팬션단지 정밀촬영 원본 100_0397",,,,,,,,,,,,,,,
747,0,0.0,0.0,0.0,8.57,0.0,37.5,954.59,1207.41,0.0,,16.0,11.0,1.0,0.0,0.0
748,0,0.0,0.0,0.0,8.34,0.06,24.51,949.42,1202.17,0.0,,15.0,12.0,1.0,0.0,0.0
749,1,1.0,2.6,1.0,2.79,0.06,400.29,1043.33,1401.17,0.0,,12.0,0.0,1.0,0.0,0.0
750,1,1.0,3.1,1.0,0.0,0.0,69.12,1063.54,1574.55,0.0,,9.0,4.0,1.0,0.0,2.0
751,0,0.0,0.0,0.0,0.0,0.06,24.11,1062.74,1639.35,0.0,,14.0,11.0,1.0,0.0,0.0
752,0,0.0,0.0,0.0,0.0,0.0,22.98,1068.06,1632.34,0.0,,14.0,13.0,1.0,0.0,2.0
753,0,0.0,0.0,0.0,0.0,0.0,33.12,1066.15,1624.6,0.0,,15.0,13.0,1.0,0.0,2.0
754,0,0.0,0.0,0.0,0.07,0.06,106.44,1104.89,1753.63,0.0,,14.0,0.0,1.0,0.0,2.0
755,2,2.0,2.3,2.0,0.68,0.06,65.17,1062.68,1773.13,0.0,,18.0,8.0,1.0,0.0,0.0
756,2,2.0,2.2,2.0,0.27,2.34,45.68,1019.12,1535.33,0.0,,17.0,9.0,1.0,0.0,2.0
757,1,1.0,2.5,2.0,0.23,0.09,56.64,1003.64,1538.54,0.0,,17.0,8.0,1.0,0.0,0.0
758,0,0.0,0.0,3.0,0.19,0.09,4.16,986.61,1534.94,0.0,,15.0,8.0,1.0,0.0,0.0
759,0,0.0,0.0,3.0,0.19,0.06,32.31,985.55,1526.05,0.0,,15.0,0.0,1.0,0.0,2.0
760,1,1.0,3.1,3.0,0.17,0.06,14.2,977.14,1513.23,0.0,,9.0,0.0,1.0,1.0,0.0
761,0,0.0,0.0,1.0,0.0,0.06,45.68,903.68,1269.45,0.0,,19.0,2.0,1.0,1.0,0.0
762,0,1.0,1.5,0.0,0.0,0.06,47.58,919.0,1255.53,0.0,,20.0,0.0,1.0,0.0,0.0
763,0,0.0,0.0,1.0,0.0,0.06,86.46,906.36,1258.19,0.0,,20.0,7.0,1.0,1.0,0.0
764,0,1.0,1.5,0.0,0.0,0.09,43.33,941.03,1244.48,0.0,,16.0,0.0,1.0,1.0,2.0
765,0,0.0,0.0,2.0,0.0,0.06,101.81,905.47,1243.41,0.0,,17.0,9.0,1.0,0.0,0.0
766,0,0.0,0.0,2.0,0.0,0.09,105.16,900.81,1243.32,0.0,,17.0,9.0,1.0,0.0,0.0
767,0,0.0,0.0,0.0,0.0,0.09,11.16,932.96,1474.21,0.0,,16.0,7.0,1.0,0.0,0.0
768,1,1.0,2.7,0.0,0.0,0.06,11.61,882.05,1475.61,0.0,,16.0,6.0,0.0,0.0,0.0
769,1,1.0,2.8,1.0,1.91,0.06,35.91,937.89,1719.72,0.0,,20.0,6.0,1.0,1.0,0.0
770,1,1.0,2.8,2.0,0.17,0.0,48.21,908.73,1620.59,0.0,,10.0,0.0,1.0,0.0,0.0
771,0,0.0,0.0,2.0,1.1,0.0,47.69,881.21,1598.07,0.0,,15.0,11.0,1.0,0.0,0.0
772,0,0.0,0.0,4.0,0.0,0.09,9.03,1444.39,1660.39,0.0,,15.0,4.0,1.0,0.0,0.0
773,0,0.0,0.0,4.0,0.0,0.0,56.16,1443.19,1658.25,0.0,,15.0,0.0,0.0,0.0,0.0
774,0,0.0,0.0,3.0,0.0,0.0,66.53,1434.57,1648.11,0.0,,17.0,0.0,1.0,0.0,0.0
775,0,0.0,0.0,3.0,1.81,0.09,63.72,1417.43,1632.43,0.0,,17.0,0.0,1.0,0.0,0.0
776,1,1.0,4.9,1.0,5.31,0.09,40.39,1444.79,1662.99,0.0,,7.0,0.0,0.0,0.0,0.0
777,1,2.0,0.9,2.0,0.41,0.06,112.75,1167.46,1360.37,0.0,,20.0,3.0,1.0,0.0,0.0
778,0,0.0,0.0,2.0,1.24,0.06,58.06,1148.72,1337.39,0.0,,26.0,9.0,1.0,0.0,2.0
779,0,0.0,0.0,0.0,3.45,0.09,64.58,998.7,1169.89,0.0,,12.0,0.0,1.0,0.0,0.0
780,0,0.0,0.0,1.0,2.07,0.09,48.05,979.7,1160.48,0.0,,14.0,5.0,1.0,1.0,0.0
781,0,0.0,0.0,2.0,1.98,0.0,7.6,974.0,1154.97,0.0,,12.0,8.0,1.0,1.0,2.0
782,0,0.0,0.0,2.0,1.72,0.06,9.5,957.27,1137.0,0.0,,16.0,0.0,1.0,0.0,2.0
783,0,0.0,0.0,3.0,1.57,3.94,8.16,948.1,1128.98,0.0,,19.0,0.0,1.0,0.0,0.0
784,1,1.0,4.4,4.0,1.46,10.12,87.38,940.53,1122.41,0.0,,8.0,0.0,0.0,0.0,0.0
785,1,1.0,2.3,4.0,1.45,2.8,9.27,937.93,1118.34,0.0,,17.0,0.0,1.0,0.0,0.0
786,0,0.0,0.0,1.0,0.0,0.06,75.69,1174.36,1375.8,0.0,,7.0,0.0,1.0,0.0,2.0
787,1,1.0,5.5,1.0,0.0,0.0,85.25,1159.63,1360.15,0.0,,2.0,0.0,1.0,0.0,0.0
788,2,3.0,2.9,2.0,0.0,16.0,29.1,1143.95,1346.67,0.0,,24.0,0.0,1.0,1.0,0.0
789,3,3.0,2.9,2.0,0.0,0.57,10.12,1145.28,1344.3,0.0,,11.0,0.0,1.0,1.0,0.0
790,0,0.0,0.0,0.0,0.1,0.06,7.29,1408.64,1665.45,0.0,,11.0,1.0,1.0,1.0,0.0
791,0,0.0,0.0,0.0,0.03,0.09,40.39,1436.9,1663.16,0.0,,7.0,6.0,0.0,0.0,0.0
792,0,0.0,0.0,0.0,0.03,0.06,16.33,1428.3,1657.23,0.0,,9.0,4.0,1.0,1.0,0.0
793,0,0.0,0.0,0.0,0.1,0.06,13.85,1418.65,1652.46,0.0,,8.0,7.0,1.0,0.0,0.0
794,0,0.0,0.0,0.0,0.1,0.0,14.98,1416.03,1655.48,0.0,,8.0,7.0,1.0,1.0,0.0
795,0,0.0,0.0,0.0,0.09,0.09,17.64,1416.22,1651.21,0.0,,8.0,7.0,1.0,0.0,0.0
796,2,2.0,2.7,2.0,0.0,4.22,59.9,1436.92,1756.12,0.0,,15.0,8.0,1.0,0.0,0.0
797,0,0.0,0.0,0.0,4.21,0.06,15.21,1383.94,1643.74,0.0,,13.0,4.0,1.0,0.0,0.0
798,1,1.0,3.3,0.0,3.39,0.06,28.51,1368.77,1625.61,0.0,,16.0,4.0,1.0,0.0,0.0
799,1,1.0,3.3,0.0,3.23,0.06,11.09,1362.21,1619.85,0.0,,25.0,12.0,1.0,0.0,0.0
800,1,1.0,3.3,0.0,3.16,0.0,69.98,1353.91,1616.16,0.0,,25.0,12.0,1.0,0.0,0.0
801,0,0.0,0.0,0.0,10.84,0.06,18.75,1235.16,1458.9,0.0,,7.0,0.0,1.0,0.0,0.0
802,0,0.0,0.0,3.0,1.35,0.06,24.36,1106.81,1323.03,0.0,,30.0,0.0,1.0,0.0,0.0
803,1,1.0,1.4,4.0,0.0,0.06,10.08,1090.38,1308.91,0.0,,9.0,0.0,1.0,0.0,0.0
804,2,4.0,0.5,3.0,1.65,3.0,43.43,880.17,1069.1,0.0,,23.0,7.0,1.0,0.0,0.0
805,1,1.0,4.1,1.0,0.0,0.0,78.62,880.1,1084.12,0.0,,19.0,13.0,1.0,0.0,2.0
806,1,1.0,4.1,1.0,0.0,0.0,48.44,867.74,1073.15,0.0,,16.0,0.0,1.0,0.0,2.0
807,1,1.0,4.1,1.0,0.0,0.0,60.83,869.91,1073.6,0.0,,16.0,2.0,1.0,0.0,0.0
808,1,1.0,4.1,1.0,0.0,0.09,5.2,862.76,1070.01,0.0,,19.0,0.0,1.0,0.0,0.0
809,1,1.0,4.1,1.0,0.0,0.06,28.43,860.31,1068.43,0.0,,21.0,0.0,1.0,0.0,0.0
810,1,1.0,4.1,2.0,0.0,0.06,69.47,858.79,1064.06,0.0,,14.0,0.0,0.0,0.0,0.0
811,0,0.0,0.0,2.0,0.03,0.06,59.73,854.36,1057.81,0.0,,22.0,0.0,1.0,0.0,0.0
812,0,0.0,0.0,1.0,0.0,0.06,38.19,953.63,1164.57,0.0,,16.0,5.0,1.0,0.0,2.0
813,0,0.0,0.0,1.0,0.04,0.0,77.41,945.57,1153.4,0.0,,19.0,14.0,0.0,0.0,0.0
814,1,1.0,2.5,1.0,0.41,0.0,39.4,1079.65,1297.87,0.0,,28.0,0.0,1.0,0.0,0.0
815,1,1.0,2.5,1.0,0.42,0.0,11.29,1070.81,1287.26,0.0,,27.0,2.0,1.0,0.0,0.0
816,1,1.0,2.5,1.0,0.39,0.0,24.88,1064.81,1282.79,0.0,,28.0,12.0,1.0,0.0,0.0
817,1,1.0,2.5,2.0,0.37,0.06,72.66,1059.46,1278.3,0.0,,30.0,1.0,1.0,1.0,0.0
818,1,1.0,2.5,3.0,0.38,6.06,160.63,1031.99,1250.56,0.0,,4.0,0.0,0.0,1.0,0.0
819,0,0.0,0.0,0.0,11.39,0.0,57.6,1189.38,1417.02,0.0,,2.0,0.0,0.0,1.0,2.0
820,1,1.0,3.4,1.0,5.72,13.58,13.36,1289.73,1608.33,0.0,,16.0,0.0,1.0,1.0,0.0
821,1,1.0,3.4,2.0,6.27,9.72,18.65,1285.74,1604.62,0.0,,24.0,0.0,1.0,0.0,0.0
822,1,1.0,3.4,1.0,4.88,16.64,79.2,1296.47,1609.33,0.0,,11.0,0.0,1.0,1.0,0.0
823,0,0.0,0.0,1.0,5.77,2.0,14.52,1299.62,1592.3,0.0,,31.0,1.0,1.0,1.0,2.0
824,0,0.0,0.0,1.0,7.19,0.09,15.45,1290.33,1585.74,0.0,,32.0,7.0,1.0,1.0,0.0
825,3,3.0,2.3,3.0,0.0,63.16,24.71,1280.53,1807.69,0.0,,0.0,0.0,1.0,0.0,0.0
826,4,4.0,2.3,3.0,0.0,62.88,6.65,1299.84,1809.63,0.0,,0.0,0.0,1.0,0.0,0.0
827,1,1.0,4.6,5.0,0.0,109.41,39.08,1232.29,1469.03,0.0,,24.0,10.0,1.0,0.0,0.0
828,1,1.0,4.6,5.0,0.0,97.2,78.22,1223.71,1462.34,0.0,,23.0,4.0,0.0,0.0,0.0
829,1,1.0,4.6,3.0,0.0,95.92,82.56,1213.4,1450.56,0.0,,20.0,5.0,0.0,0.0,0.0
830,1,1.0,4.6,3.0,0.0,107.62,26.35,1214.47,1449.8,0.0,,14.0,8.0,1.0,0.0,0.0
831,1,1.0,2.7,3.0,0.0,0.06,152.96,992.02,1215.81,0.0,,0.0,0.0,1.0,0.0,0.0
832,1,3.0,1.6,4.0,0.48,3.4,22.68,853.29,1068.75,0.0,,13.0,0.0,1.0,0.0,0.0
833,1,3.0,1.6,4.0,0.01,24.56,35.38,839.93,1059.46,0.0,,12.0,7.0,1.0,0.0,2.0
834,0,3.0,1.6,4.0,0.48,14.96,57.77,839.51,1056.69,0.0,,12.0,7.0,1.0,0.0,2.0
835,3,4.0,2.0,6.0,98.29,31.25,78.72,732.04,952.79,0.0,,0.0,0.0,1.0,0.0,2.0
836,2,2.0,2.0,6.0,98.7,31.25,18.12,704.53,917.66,0.0,,0.0,0.0,1.0,0.0,0.0
837,0,0.0,0.0,3.0,0.5,12.66,462.07,1034.26,1285.41,0.0,,0.0,0.0,0.0,0.0,2.0
838,1,1.0,6.3,6.0,0.0,10.13,266.77,999.01,1246.07,0.0,,5.0,0.0,0.0,0.0,0.0
839,0,1.0,1.3,3.0,0.0,14.46,109.4,1079.25,1505.76,0.0,,5.0,0.0,1.0,0.0,0.0
840,0,1.0,1.3,2.0,0.0,23.34,74.66,1082.58,1495.59,0.0,,6.0,0.0,1.0,0.0,0.0
841,0,1.0,1.3,2.0,0.0,24.57,130.9,1082.3,1493.23,0.0,,8.0,0.0,1.0,0.0,0.0
842,1,1.0,6.3,4.0,0.0,53.89,120.56,1170.27,1758.89,0.0,,5.0,0.0,1.0,1.0,0.0
843,2,2.0,3.2,4.0,0.0,10.03,28.77,1045.07,1732.65,0.0,,8.0,2.0,1.0,0.0,0.0
844,1,1.0,33.0,5.0,0.0,22.26,311.7,1058.35,1715.67,0.0,,7.0,0.0,0.0,0.0,0.0
845,2,2.0,3.2,3.0,0.0,8.24,83.2,1036.42,1724.27,0.0,,9.0,6.0,1.0,0.0,0.0
846,0,0.0,0.0,3.0,0.0,7.96,35.08,1047.69,1700.59,0.0,,7.0,0.0,1.0,0.0,0.0
847,3,4.0,2.2,2.0,0.0,6.31,78.72,1036.67,1481.41,0.0,,2.0,0.0,1.0,0.0,2.0
848,2,4.0,2.2,2.0,0.0,15.91,22.44,1035.12,1465.2,0.0,,2.0,1.0,1.0,0.0,2.0
849,2,4.0,2.2,2.0,0.0,13.88,62.5,1033.86,1454.92,0.0,,2.0,2.0,1.0,0.0,2.0
850,4,7.0,2.8,12.0,0.0,37.93,262.38,876.89,1133.41,0.0,,0.0,0.0,1.0,0.0,2.0
851,3,7.0,2.8,13.0,0.0,36.52,188.57,860.17,1113.33,0.0,,6.0,0.0,1.0,0.0,2.0
852,2,3.0,2.8,12.0,0.0,23.02,389.38,855.88,1111.47,0.0,,3.0,0.0,1.0,0.0,2.0
853,3,4.0,3.7,13.0,0.0,30.27,156.96,848.57,1101.04,0.0,,9.0,0.0,1.0,0.0,2.0
854,3,4.0,3.7,14.0,0.0,25.5,370.94,844.22,1097.07,0.0,,9.0,0.0,0.0,0.0,2.0
855,1,1.0,2.6,4.0,77.46,110.32,119.45,715.88,969.78,0.0,,0.0,0.0,0.0,0.0,0.0
